schema_version,source_workbook,source_workbook_sha256,source_sheet,source_range,extraction_date,units,cell,formula_json,cached_value_json,cell_data_type
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL25,"{""text"":""16.6/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.87,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",16.99058823529412,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM25,null,9.51,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK26,null,"""2ПС 200х65х1,5""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL26,"{""text"":""14.38/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.85,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",14.379999999999999,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM26,null,8.14,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK27,null,"""2ПС 200х65х2""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL27,"{""text"":""20.64/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.87,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",21.12564705882353,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM27,null,10.77,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK28,null,"""2ПС 245х65х1,5""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL28,"{""text"":""17.79/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.85,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",17.79,n
