schema_version,source_workbook,source_workbook_sha256,source_sheet,source_range,extraction_date,units,cell,formula_json,cached_value_json,cell_data_type
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,K22,"{""text"":""$B$7+INDEX('Расчеты 2'!$SM$5:$SM$54,MATCH('Подбор прогонов 2'!D22,'Расчеты 2'!$SK$5:$SK$54,0),1)/(E22/1000)"",""type"":null,""shared_index"":null,""ref"":null}","""#N/A""",e
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,L22,"{""text"":""+H22/B2/B3*1.05"",""type"":null,""shared_index"":null,""ref"":null}",0,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,M22,"{""text"":""L22"",""type"":null,""shared_index"":null,""ref"":null}",0,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,N22,"{""text"":""H22"",""type"":null,""shared_index"":null,""ref"":null}",0,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,A23,null,null,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,B23,null,null,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,C23,null,"""2ПС""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,D23,"{""text"":""IF(OR(B6=N44,B6=N45,B6=N46,B6=N47,B6=N48,B6=N49,B6=N50,B6=N51,B6=N52,B6=N53),\""0\"",'Расчеты 2'!E28)"",""type"":null,""shared_index"":null,""ref"":null}","""2ПС 245х65х1,5""",str
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,E23,"{""text"":""IF(D23=\""0\"",\""0\"",'Расчеты 2'!C28)"",""type"":null,""shared_index"":null,""ref"":null}",1520,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,F23,"{""text"":""IF(D23=\""0\"",\""0\"",'Расчеты 2'!D28)"",""type"":null,""shared_index"":null,""ref"":null}",9.19,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,G23,"{""text"":""IF(D23=\""0\"",\""0\"",'Расчеты 2'!B28)"",""type"":null,""shared_index"":null,""ref"":null}",551.4,n
