code;name_old;name_new;row_old;row_new;price_old;price_new;delta;pct;unit_old;unit_new;weight_old;weight_new;price_ton_old;price_ton_new;name_changed;unit_changed;weight_changed
58415;ТПZ 105 с перфор. 1,2 П350 (Оцинк.);ТПZ 105 с перфор. 1,2 П350 (Оцинк.);1723;682;262.0;277.0;15.0;0.05725190839694656;п.м;п.м;1.7698;1.7698;136442.0;144253.0;False;False;False
86019;Направляющий профиль Г-образный 40 (НПГ 40) 0,9 (Оцинк.);Направляющий профиль Г-образный 40 (НПГ 40) 0,9 (Оцинк.);592;558;70.0;74.0;4.0;0.05714285714285714;п.м;п.м;0.5399;0.5399;129654.0;137062.0;False;False;False
60150;Планка начальная КФ-3 (ПНКФ3) 0,7х3м;Планка начальная КФ-3 (ПНКФ3) 0,7х3м;1116;1310;605.0;639.0;34.0;0.05619834710743802;шт;шт;1.833;1.833;330060.0;348609.0;False;False;False
119577;ТПГС 105x45 с перфор. 1,2 П350 (Оцинк.);ТПГС 105x45 с перфор. 1,2 П350 (Оцинк.) по согласованию;1737;734;267.0;282.0;15.0;0.056179775280898875;п.м;п.м;1.7385;1.7385;140900.0;148815.0;True;False;False
58427;Профиль шляпный 61 (ПШ 61) 1,2 П350 (Оцинк.);Профиль шляпный 61 (ПШ 61) 1,2 П350 (Оцинк.);1383;803;267.0;282.0;15.0;0.056179775280898875;п.м;п.м;1.9421;1.9421;137480.0;145204.0;False;False;False
89865;ПГС 100x50 без перфор. 1,2 П350 (Оцинк.);ПГС 100x50 без перфор. 1,2 П350 (Оцинк.);905;690;267.0;282.0;15.0;0.056179775280898875;п.м;п.м;1.989;1.989;134238.0;141780.0;False;False;False
1666;Фальц Classic (ФК1) 0,7 (Оцинк.);Фальц Classic (ФК1) 0,7 (Оцинк.);2105;1726;750.0;792.0;42.0;0.056;м2;м2;5.7878;5.7878;129582.0;136839.0;False;False;False
1668;Фальц Elegant (ФК2) 0,7 (Оцинк.);Фальц Elegant (ФК2) 0,7 (Оцинк.);2111;1728;750.0;792.0;42.0;0.056;м2;м2;5.7878;5.7878;129582.0;136839.0;False;False;False
1670;Фальц Pragmatic (ФК3) 0,7 (Оцинк.);Фальц Pragmatic (ФК3) 0,7 (Оцинк.);2117;1730;750.0;792.0;42.0;0.056;м2;м2;5.7454;5.7454;130539.0;137849.0;False;False;False
1672;Фальц Standart (ФК4) 0,7 (Оцинк.);Фальц Standart (ФК4) 0,7 (Оцинк.);2121;1732;750.0;792.0;42.0;0.056;м2;м2;5.5719;5.5719;134603.0;142141.0;False;False;False
1147;ПП 150х45 без перфор. 0,7 (Оцинк.);ПП 150х45 без перфор. 0,7 (Оцинк.);1175;424;161.0;170.0;9.0;0.055900621118012424;п.м;п.м;1.1873;1.1873;135602.0;143182.0;False;False;False
1581;Аквилон (Акс) 3м (Оцинк.);Аквилон (Акс) 3м (Оцинк.);22;1266;394.0;416.0;22.0;0.05583756345177665;шт;шт;1.628;1.628;242015.0;255528.0;False;False;False
1631;Наличник (НЛс) 3м (Оцинк.);Наличник (НЛс) 3м (Оцинк.);589;1269;394.0;416.0;22.0;0.05583756345177665;шт;шт;1.628;1.628;242015.0;255528.0;False;False;False
1673;Фронтон (Ф) 2м (Оцинк.);Фронтон (Ф) 2м (Оцинк.);2134;1188;414.0;437.0;23.0;0.05555555555555555;шт;шт;1.736;1.736;238479.0;251728.0;False;False;False
58426;Профиль шляпный 28 (ПШ 28) 1,2 П350 (Оцинк.);Профиль шляпный 28 (ПШ 28) 1,2 П350 (Оцинк.);1360;799;180.0;190.0;10.0;0.05555555555555555;п.м;п.м;1.2764;1.2764;141022.0;148856.0;False;False;False
86028;Направляющий профиль Г-образный 60х81 (НПГ 60х81) 1,2 П350 (Оцинк.);Направляющий профиль Г-образный 60х81 (НПГ 60х81) 1,2 П350 (Оцинк.);645;856;180.0;190.0;10.0;0.05555555555555555;п.м;п.м;1.2921;1.2921;139308.0;147047.0;False;False;False
58432;ТПС 200х65 с перфор. 1,2 П350 (Оцинк.);ТПС 200х65 с перфор. 1,2 П350 (Оцинк.);1959;840;439.0;463.0;24.0;0.05466970387243736;п.м;п.м;3.0541;3.0541;134715.0;142080.0;False;False;False
122476;Уголок наруж. 50 (УНс50) 3м (Колор-поток с двух сторон);Уголок наруж. 50 (УНс50) 3м (Колор-поток с двух сторон);2086;1264;732.0;772.0;40.0;0.0546448087431694;шт;шт;1.302;1.302;562212.0;592934.0;False;False;False
2178;Кассета угловая 1 (УКФ1) 0,7;Кассета угловая 1 (УКФ1) 0,7;157;1057;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
2179;Кассета угловая 2 (УКФ2) 0,7;Кассета угловая 2 (УКФ2) 0,7;163;1081;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
2180;Кассета угловая горизонт. 1 (УГКФ1) 0,7;Кассета угловая горизонт. 1 (УГКФ1) 0,7;188;1063;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
2181;Кассета угловая горизонт 2 (УГКФ2) 0,7;Кассета угловая горизонт 2 (УГКФ2) 0,7;185;1088;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
2185;Кассета фасадная 1 доборная (КФ1) 0,7;Кассета фасадная 1 доборная (КФ1) 0,7;200;1073;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
2191;Кассета фасадная 2 доборная (КФ2) 0,7;Кассета фасадная 2 доборная (КФ2) 0,7;215;1099;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
57733;Кассета угловая 3 (УКФ3) 0,7;Кассета угловая 3 (УКФ3) 0,7;170;1107;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
57742;Кассета фасадная 3 доборная (КФ3) 0,7;Кассета фасадная 3 доборная (КФ3) 0,7;233;1123;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
71690;Кассета угловая 4/17 (УКФ4/17) 0,7;Кассета угловая 4/17 (УКФ4/17) 0,7;175;1129;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
71707;Кассета фасадная 4/17 доборная (КФ4/17) 0,7;Кассета фасадная 4/17 доборная (КФ4/17) 0,7;243;1139;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
71717;Кассета угловая 4/30 (УКФ4/30) 0,7;Кассета угловая 4/30 (УКФ4/30) 0,7;180;1145;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
71734;Кассета фасадная 4/30 доборная (КФ4/30) 0,7;Кассета фасадная 4/30 доборная (КФ4/30) 0,7;253;1155;1650.0;1740.0;90.0;0.05454545454545454;м2;м2;6.11;6.11;270049.0;284779.0;False;False;False
104959;Профиль шляпный 20х80х20 (НПШ 20х80х20) 1,2 П350 (Оцинк.);Профиль шляпный 20х80х20 (НПШ 20х80х20) 1,2 П350 (Оцинк.);1345;797;203.0;214.0;11.0;0.054187192118226604;п.м;п.м;1.4487;1.4487;140126.0;147719.0;False;False;False
58397;ТПС 195х45 с перфор. 1,2 П350 (Оцинк.);ТПС 195х45 с перфор. 1,2 П350 (Оцинк.);1931;835;388.0;409.0;21.0;0.05412371134020619;п.м;п.м;2.6312;2.6312;136919.0;144329.0;False;False;False
58413;ТПП 220х45 с перфор. 1,2 П350 (Оцинк.);ТПП 220х45 с перфор. 1,2 П350 (Оцинк.);1855;820;388.0;409.0;21.0;0.05412371134020619;п.м;п.м;2.6234;2.6234;137326.0;144758.0;False;False;False
137919;ТПГС 145x50 с перфор. 1,2 П350 (Оцинк.);ТПГС 145x50 с перфор. 1,2 П350 (Оцинк.);1739;735;334.0;352.0;18.0;0.05389221556886228;п.м;п.м;2.1919;2.1919;139286.0;146793.0;False;False;False
58416;ПГС 145x50 без перфор. 1,2 П350 (Оцинк.);ПГС 145x50 без перфор. 1,2 П350 (Оцинк.);933;696;334.0;352.0;18.0;0.05389221556886228;п.м;п.м;2.4119;2.4119;138480.0;145943.0;False;False;False
58429;ТПС 150х45 с перфор. 1,2 П350 (Оцинк.);ТПС 150х45 с перфор. 1,2 П350 (Оцинк.);1897;829;334.0;352.0;18.0;0.05389221556886228;п.м;п.м;2.2083;2.2083;138759.0;146237.0;False;False;False
58442;ПС 145х45 без перфор. 1,2 П350 (Оцинк.);ПС 145х45 без перфор. 1,2 П350 (Оцинк.);1532;775;334.0;352.0;18.0;0.05389221556886228;п.м;п.м;2.3791;2.3791;140389.0;147955.0;False;False;False
58449;Направляющий профиль Г-образный 50 (НПГ 50) 1,2 П350 (Оцинк.);Направляющий профиль Г-образный 50 (НПГ 50) 1,2 П350 (Оцинк.);613;850;130.0;137.0;7.0;0.05384615384615385;п.м;п.м;0.9084;0.9084;143109.0;150815.0;False;False;False
72509;Уголок 50 (L50) 1,2 П350 (Оцинк.);Уголок 50 (L50) 1,2 П350 (Оцинк.);2055;868;130.0;137.0;7.0;0.05384615384615385;п.м;п.м;0.923;0.923;140845.0;148429.0;False;False;False
86024;Направляющий профиль Г-образный 60х44 (НПГ 60х44) 1,2 П350 (Оцинк.);Направляющий профиль Г-образный 60х44 (НПГ 60х44) 1,2 П350 (Оцинк.);629;853;130.0;137.0;7.0;0.05384615384615385;п.м;п.м;0.9475;0.9475;137203.0;144591.0;False;False;False
89730;ПZ 180 без перфор. 1,2 П350 (Оцинк.);ПZ 180 без перфор. 1,2 П350 (Оцинк.);792;659;430.0;453.0;23.0;0.053488372093023255;п.м;п.м;3.1402;3.1402;136934.0;144258.0;False;False;False
58430;ТПС 150х65 с перфор. 1,2 П350 (Оцинк.);ТПС 150х65 с перфор. 1,2 П350 (Оцинк.);1913;832;374.0;394.0;20.0;0.053475935828877004;п.м;п.м;2.5842;2.5842;134254.0;141433.0;False;False;False
58448;ПС 245х65 без перфор. 1,2 П350 (Оцинк.);ПС 245х65 без перфор. 1,2 П350 (Оцинк.);1631;791;506.0;533.0;27.0;0.0533596837944664;п.м;п.м;3.6939;3.6939;136983.0;144292.0;False;False;False
58411;ТПП 195х45 с перфор. 1,2 П350 (Оцинк.);ТПП 195х45 с перфор. 1,2 П350 (Оцинк.);1825;814;357.0;376.0;19.0;0.05322128851540616;п.м;п.м;2.3884;2.3884;137890.0;145228.0;False;False;False
58450;Угол специальный 90 гр. 1,2 П350 (Оцинк.);Угол специальный 90 гр. 1,2 П350 (Оцинк.);2029;859;1298.0;1367.0;69.0;0.053158705701078585;п.м;п.м;9.23;9.23;140628.0;148104.0;False;False;False
58420;ПГС 245х65 без перфор. 1,2 П350 (Оцинк.);ПГС 245х65 без перфор. 1,2 П350 (Оцинк.);1009;711;511.0;538.0;27.0;0.05283757338551859;п.м;п.м;3.7667;3.7667;135663.0;142831.0;False;False;False
58421;ТПГС 245х65 с перфор. 1,2 П350 (Оцинк.);ТПГС 245х65 с перфор. 1,2 П350 (Оцинк.);1755;739;511.0;538.0;27.0;0.05283757338551859;п.м;п.м;3.5474;3.5474;136152.0;143346.0;False;False;False
2182;Кассета фасадная 1 (КФ1) 0,7;Кассета фасадная 1 (КФ1) 0,7;192;1066;1477.0;1555.0;78.0;0.052809749492213946;м2;м2;6.11;6.11;241735.0;254501.0;False;False;False
2188;Кассета фасадная 2 (КФ2) 0,7;Кассета фасадная 2 (КФ2) 0,7;208;1092;1477.0;1555.0;78.0;0.052809749492213946;м2;м2;6.11;6.11;241735.0;254501.0;False;False;False
57738;Кассета фасадная 3 (КФ3) 0,7;Кассета фасадная 3 (КФ3) 0,7;228;1118;1477.0;1555.0;78.0;0.052809749492213946;м2;м2;6.11;6.11;241735.0;254501.0;False;False;False
71697;Кассета фасадная 4/17 (КФ4/17) 0,7;Кассета фасадная 4/17 (КФ4/17) 0,7;238;1134;1477.0;1555.0;78.0;0.052809749492213946;м2;м2;6.11;6.11;241735.0;254501.0;False;False;False
71724;Кассета фасадная 4/30 (КФ4/30) 0,7;Кассета фасадная 4/30 (КФ4/30) 0,7;248;1150;1477.0;1555.0;78.0;0.052809749492213946;м2;м2;6.11;6.11;241735.0;254501.0;False;False;False
58443;ПС 150х45 без перфор. 1,2 П350 (Оцинк.);ПС 150х45 без перфор. 1,2 П350 (Оцинк.);1546;777;341.0;359.0;18.0;0.05278592375366569;п.м;п.м;2.4261;2.4261;140555.0;147974.0;False;False;False
89722;ПZ 140 без перфор. 1,2 П350 (Оцинк.);ПZ 140 без перфор. 1,2 П350 (Оцинк.);770;651;379.0;399.0;20.0;0.052770448548812667;п.м;п.м;2.7643;2.7643;137105.0;144340.0;False;False;False
89734;ПZ 200 без перфор. 1,2 П350 (Оцинк.);ПZ 200 без перфор. 1,2 П350 (Оцинк.);805;663;455.0;479.0;24.0;0.05274725274725275;п.м;п.м;3.3281;3.3281;136715.0;143926.0;False;False;False
77104;Ограждение кровельное 600 Monterrey (КОр600 Monterrey) 2,2м;Ограждение кровельное 600 Monterrey (КОр600 Monterrey) 2,2м;739;1644;2105.0;2216.0;111.0;0.052731591448931116;шт;шт;7.04;7.04;299006.0;314773.0;False;False;False
102381;ТПП 250х65 с перфор. 1,2 П350 (Оцинк.);ТПП 250х65 с перфор. 1,2 П350 (Оцинк.);1867;823;475.0;500.0;25.0;0.05263157894736842;п.м;п.м;3.2811;3.2811;136189.0;143356.0;False;False;False
118124;Направляющий профиль Г-образный 40 (НПГ 40) 1,0 (Оцинк.);Направляющий профиль Г-образный 40 (НПГ 40) 1,0 (Оцинк.);594;559;76.0;80.0;4.0;0.05263157894736842;п.м;п.м;0.6027;0.6027;126099.0;132736.0;False;False;False
118267;Кронштейн выравнивающий П-200 (КВП 200) (Оцинк.);Кронштейн выравнивающий П-200 (КВП 200) (Оцинк.);357;279;19.0;20.0;1.0;0.05263157894736842;шт;шт;0.15;0.15;126667.0;133333.0;False;False;False
1244;Профиль шляпный 28 (ПШ 28) 0,7 (Оцинк.);Профиль шляпный 28 (ПШ 28) 0,7 (Оцинк.);1353;493;95.0;100.0;5.0;0.05263157894736842;п.м;п.м;0.6984;0.6984;136025.0;143184.0;False;False;False
2348;Замок 100 (З100);Замок 100 (З100);139;1685;57.0;60.0;3.0;0.05263157894736842;шт;шт;0.1;0.1;570000.0;600000.0;False;False;False
58422;ПГС 300х80 без перфор. 1,2 П350 (Оцинк.);ПГС 300х80 без перфор. 1,2 П350 (Оцинк.);1027;715;628.0;661.0;33.0;0.052547770700636945;п.м;п.м;4.5654;4.5654;137556.0;144785.0;False;False;False
58444;ПС 150х65 без перфор. 1,2 П350 (Оцинк.);ПС 150х65 без перфор. 1,2 П350 (Оцинк.);1562;780;381.0;401.0;20.0;0.05249343832020997;п.м;п.м;2.8017;2.8017;135989.0;143127.0;False;False;False
58436;ПП 150х45 без перфор. 1,2 П350 (Оцинк.);ПП 150х45 без перфор. 1,2 П350 (Оцинк.);1181;750;305.0;321.0;16.0;0.05245901639344262;п.м;п.м;2.1848;2.1848;139601.0;146924.0;False;False;False
89870;ПГС 100x60 без перфор. 1,2 П350 (Оцинк.);ПГС 100x60 без перфор. 1,2 П350 (Оцинк.);917;693;305.0;321.0;16.0;0.05245901639344262;п.м;п.м;2.177;2.177;140101.0;147451.0;False;False;False
89880;НПГС 100x60 без перфор. 1,2 П350 (Оцинк.);НПГС 100x60 без перфор. 1,2 П350 (Оцинк.);695;687;305.0;321.0;16.0;0.05245901639344262;п.м;п.м;2.177;2.177;140101.0;147451.0;False;False;False
60144;Профиль шляпный 40 (ПШ 40) 1,2 П350 (Оцинк.);Профиль шляпный 40 (ПШ 40) 1,2 П350 (Оцинк.);1371;801;229.0;241.0;12.0;0.05240174672489083;п.м;п.м;1.668;1.668;137290.0;144484.0;False;False;False
58412;ТПП 200х45 с перфор. 1,2 П350 (Оцинк.);ТПП 200х45 с перфор. 1,2 П350 (Оцинк.);1838;816;363.0;382.0;19.0;0.05234159779614325;п.м;п.м;2.4354;2.4354;137628.0;144832.0;False;False;False
58433;ТПС 245х65 с перфор. 1,2 П350 (Оцинк.);ТПС 245х65 с перфор. 1,2 П350 (Оцинк.);1976;843;497.0;523.0;26.0;0.052313883299798795;п.м;п.м;3.4769;3.4769;134980.0;142041.0;False;False;False
58410;ТПП 170х45 с перфор. 1,2 П350 (Оцинк.);ТПП 170х45 с перфор. 1,2 П350 (Оцинк.);1812;812;325.0;342.0;17.0;0.052307692307692305;п.м;п.м;2.1509;2.1509;137114.0;144286.0;False;False;False
1647;Профиль шляпный 20 (НПШ20) 0,7х3м;Профиль шляпный 20 (НПШ20) 0,7х3м;1308;1320;803.0;845.0;42.0;0.052303860523038606;шт;шт;2.291;2.291;350502.0;368835.0;False;False;False
77100;Ограждение кровельное 600 H-75 (КОр600 Н-75) 2,28м;Ограждение кровельное 600 H-75 (КОр600 Н-75) 2,28м;735;1640;2145.0;2257.0;112.0;0.052214452214452214;шт;шт;8.0;8.0;268125.0;282125.0;False;False;False
58438;ПП 195х45 без перфор. 1,2 П350 (Оцинк.);ПП 195х45 без перфор. 1,2 П350 (Оцинк.);1218;758;364.0;383.0;19.0;0.0521978021978022;п.м;п.м;2.6077;2.6077;139587.0;146873.0;False;False;False
58418;ПГС 195х70 без перфор. 1,2 П350 (Оцинк.);ПГС 195х70 без перфор. 1,2 П350 (Оцинк.);973;704;461.0;485.0;24.0;0.052060737527114966;п.м;п.м;3.3908;3.3908;135956.0;143034.0;False;False;False
58407;ТПП 110х45 с перфор. 1,2 П350 (Оцинк.);ТПП 110х45 с перфор. 1,2 П350 (Оцинк.);1779;807;250.0;263.0;13.0;0.052;п.м;п.м;1.6445;1.6445;139342.0;146588.0;False;False;False
89741;ПZ 220 без перфор. 1,2 П350 (Оцинк.);ПZ 220 без перфор. 1,2 П350 (Оцинк.);822;667;481.0;506.0;25.0;0.05197505197505198;п.м;п.м;3.5161;3.5161;136799.0;143909.0;False;False;False
63356;Лист плоский 1,2 (Оцинк.);Лист плоский 1,2 (Оцинк.);552;1415;1118.0;1176.0;58.0;0.0518783542039356;м2;м2;9.23;9.23;121127.0;127411.0;False;False;False
70397;Лист плоский-штрипс 1,2 (Оцинк.);Лист плоский-штрипс 1,2 (Оцинк.);575;1429;1118.0;1176.0;58.0;0.0518783542039356;м2;м2;9.23;9.23;121127.0;127411.0;False;False;False
